"1";"404 side ikke funnet";""
"2";"Tillate feilsøkingsanrop";""
"3";"Privat server";""
"4";"Hviteliste";""
"5";"Svarteliste";""
"6";"Administrator";""
"7";"Maks antall plasser";""
"8";"Startplassering";""
"9";"Omdømme";""
"10";"Bruk avfall";""
"11";"Nettverkskonfigurasjon";""
"12";"Offentlig server";""
"13";"IP-adresse";""
"14";"Spillserverport";""
"15";"Webserverport";""
"16";"Rangér";""
"17";"Servernettlesertjeneste";""
"18";"LAGRE";""
"19";"Årsak og Virkning-Utforsker";""
"20";"Velg kategori";""
"21";"Velg lag";""
"22";"Kart som viser 400 kvadratmeter sentrert på 50,50";"50"
"23";"Eco-valg";""
"24";"Velg et valg fra menyen eller still til valgkampanje";""
"25";"Kandidater";""
"26";"Valgte tjenestepersoner mottar 15 eiendomsvalg";""
"27";"Når et skattkammer er bygd";" they can set taxes (feature in progress)"
"28";"Dette valget bruker";""
"29";"Hurtigavstemning";""
"30";"Legg inn stemme";""
"31";"Still til valg";""
"32";"Fjerne deg selv";""
"33";"Nåværende Resultater";""
"34";"Ingen har stemt ennå";""
"35";"Stemmer per runde";""
"36";"Vis alle stemmer";""
"37";"Diskusjon";""
"38";"Dag";""
"39";"Skriv inn ditt svar";""
"40";"Fjern graf";""
"41";"Fjern kart";""
"42";"Send inn";""
"43";"Avbryt";""
"44";"For å starte et nytt valg";" you must add yourself as a candidate"
"45";"Vennligst forklar hvorfor du bør velges";""
"46";"Legg inn talen din";""
"49";"Vitenskapelige Data";""
"50";"Årsak & virkning";""
"51";"Still til valg";""
"52";"Gjeldende valg";""
"53";"Tidligere valg";""
"56";"Aktive lover";""
"57";"Foreslåtte lover";""
"59";"Velg kartlaget";""
"60";"Data";""
"61";"Graf";""
"62";"Linjer";""
"63";"Barer";""
"64";"Dag";""
"65";"Se de globale effektene som former verden og hvordan de påvirker hverandre";""
"66";"Velg en kategori over og bruk tidslinjen under til å bla gjennom historien";""
"67";"Årsak & Virkning-Utforskning";""
"68";"Brukerkonfigurasjon";""
"69";"Krev godkjenning";""
"70";"dager/sek";""
"71";"Handlinger i Spillet";""
"72";"Eco-lover";""
"73";"Velg en lov fra menyen";""
"74";"Lovinformasjon";""
"75";"Argumentasjon";""
"76";"Nåværende Resultater";""
"77";"Denne loven ble vedtatt";""
"78";"Ja";""
"79";"Nei";""
"80";"Legg til graf";""
"81";"Legg til kart";""
"82";"Avbryt";""
"83";"Navnet på loven";""
"84";"Legge til distrikter";""
"85";"Fjern distrikter";""
"86";"Legge til nye distrikter";""
"87";"Hold høyreklikk for å trekke opp distriktet";""
"88";"Argumentasjon";""
"89";"Foreslå lov";""
"90";"Listemeny for lagvalg";""
"91";"Terreng";""
"92";"Temperatur";""
"93";"Høyde";""
"94";"enhet kan sende en full liste av alternativer til listemenyen senere";""
"95";"Lagvalg etter Navn eller Nummer";""
"96";"Argument over lover havner her";" maps can be resized to fit with text better later"
"97";"Studentens framgang";""
"98";"Det er ingen distrikter fastsatt enda";""
"99";"Aktive distrikter";""
"100";"Kanditatrangeringer for hvert år";""
"101";"Ingen aktive lover";""
"102";"Ingen foreslåtte lover";""
"103";"Online-spillere";""
"104";"Tid";""
"105";"Meteortreff";""
"106";"Planter";""
"107";"Verdens størrelse";""
"108";"Forhåndslagde grafer";""
"109";"Mine lagrede grafer";""
"110";"OK";""
"111";"Gjør noe...";""
"112";"Litt informasjon for deg å lese!";""
"113";"Datasett";""
"114";"Fjern kategorier";""
"115";"Kurver";""
"116";"Pai";""
"117";"Laster";""
"118";"Befolkninger";""
"119";"Spillers Ferdighetsprogresjon";""
"120";"Forurensningsprogresjon";""
"121";"En graf med den tittelen eksisterer allerede! Velg en unik tittel for grafen din.";""
"122";"Vennligst legg et datasett til grafen din før du lagrer.";""
"123";"Graf kopiert. Skriv inn et unikt navn og lagre den.";""
"124";"Vil du lagre endringene før du fortsetter?";""
"125";"Ikke lagre";""
"126";"Server";""
"127";"Bruker";""
"128";"Slett Forslag";""
"129";"Rangér kandidatene fra best til verst.";""
"130";"Oppdater Stemme";""
"131";"Runde";""
"132";"Total";""
"133";"Kandidater Rangert";""
"134";"Alle Stemmer";""
"135";"Stemmere";""
"136";"Aktuelle Hendelser";""
"137";"Myndighets Aktivitet";""
"138";"Brukeraktivitet";""
"139";"Innbyggeraktivitet";""
"140";"Ingen Tidligere Valg";""
"141";"Serverversjon";""
"142";"Klausuler";""
"143";"t";""
"144";"min";""
"145";"sek";""
"147";"Prosjektert resultat";""
"148";"Stem";""
"149";"stemmer";""
"150";"Avstemmingen avsluttes om";""
"151";"Tittel";""
"152";"Vinner";""
"153";"Sluttet";""
"154";"siden";""
"155";"dager";""
"156";"timer";""
"157";"minutter";""
"158";"i den siste timen";""
"159";"Vinneren var";""
"160";"Lov";""
"161";"Sammenligne Kart";""
"162";"Utvalgte Embetsmenn";""
"163";"Pågående Valg";""
"164";"Ingen Pågående Valg";""
"165";"Utvalgte Embetsmenn";""
"167";"Tittelholdere";""
"168";"Status";""
"169";"Valginfo";""
"170";"Siden";""
"171";"Sender inn";""
"172";"Din stemme har blitt telt";""
"173";"Avstemming stenger om";""
"174";"valg";""
"175";"Ingen aktive titler";""
