"1";"404 Stránka nenalezena";""
"2";"Povolit ladící volání";""
"3";"Soukromý server";""
"4";"List povolených osob";""
"5";"List zakázaných osob";""
"6";"Administrátor";""
"7";"Maximum slotů";""
"8";"Lokace spawnu";""
"9";"Reputace";""
"10";"Použít odpad";""
"11";"Konfigurace sítě";""
"12";"Veřejný server";""
"13";"IP adresa";""
"14";"Port herního serveru";""
"15";"Port webového serveru";""
"16";"Hodnocení";""
"17";"Serverová služba prohlížeče";""
"18";"ULOŽIT";""
"19";"Průzkumník příčin a následků";""
"20";"Vybrat kategorii";""
"21";"Vyberte vrstvu";""
"22";"Mapy o ploše 400 čtverečných metrů se středem na 50,50";"50"
"23";"Eco volby";""
"24";"Vyberte volby z menu nebo jděte kandidovat";""
"25";"Kandidáti";""
"26";"Zvolení kandidáti získají 15 pozemkových listin";""
"27";"Když je pokladnice postavena, můžou nastavit daně (funkce ve vývoji)";" they can set taxes (feature in progress)"
"28";"Tato volba používá";""
"29";"Okamžité hlasování";""
"30";"Poslat hlas";""
"31";"Kandidovat na post";""
"32";"Odstranit se z voleb";""
"33";"Současné výsledky";""
"34";"Nikdo zatím hlasoval";""
"35";"Hlasů na kolo";""
"36";"Zobrazit všechny hlasy";""
"37";"Diskuse";""
"38";"Den";""
"39";"Zadejte vaši odpověď";""
"40";"Odebrat graf";""
"41";"Odstranit mapu";""
"42";"Potvrdit";""
"43";"Zrušit";""
"44";"Chcete-li začít nové volby, je nutné si vybrat, že chcete být kandidát";" you must add yourself as a candidate"
"45";"Prosím vysvětlete, proč by jste měl být volen";""
"46";"Vložte svůj proslov";""
"49";"Vědecká data";""
"50";"Příčina & Následek";""
"51";"Kandidovat na post";""
"52";"Současné volby";""
"53";"Předchozí volby";""
"56";"Aktivní zákony";""
"57";"Navrhované zákony";""
"59";"Vyberte vrstvu";""
"60";"Údaje";""
"61";"Graf";""
"62";"Čáry";""
"63";"Pruhy";""
"64";"Den";""
"65";"Zobrazit globální dopady, které formují tento svět a jak se vzájemně ovlivňují";""
"66";"Vyberte kategorii výše a použít časovou osu v dolní části pro procházení historie";""
"67";"Průzkum Příčin a Následků";""
"68";"Uživatelské nastavení";""
"69";"Vyžaduje autorizaci";""
"70";"dny/sek";""
"71";"Činy ve hře";""
"72";"Eco zákony";""
"73";"Vyber pravidlo z menu";""
"74";"Zákon Info";""
"75";"Odůvodnění";""
"76";"Současné výsledky";""
"77";"Tento zákon byl přijat";""
"78";"Ano";""
"79";"Ne";""
"80";"Přidat graf";""
"81";"Přidat mapu";""
"82";"Zrušit";""
"83";"Název zákona";""
"84";"Přidat okresy";""
"85";"Odstranit okresy";""
"86";"Přidat nové čtvrti";""
"87";"Držte pravé tlačítko pro zakreslení čtvrti";""
"88";"Odůvodnění";""
"89";"Navrhnout zákon";""
"90";"Vyberte zásilku vrstvy";""
"91";"Terén";""
"92";"Teplota";""
"93";"Výška";""
"94";"unity mohlo zaslat celý list možností k vyzvednutí později";""
"95";"Vyberte vrstvy podle jména nebo čísla";""
"96";"Připomínky ohledně zákonů jdou sem, později bude pozměněna velikost map za účelem zlepšení vypadání textu";" maps can be resized to fit with text better later"
"97";"Pokrok studenta";""
"98";"Neexistují zatím žádné čtvrtí";""
"99";"Aktivní okresy";""
"100";"Kandidát se volí každý rok";""
"101";"Žádné aktivní zákony";""
"102";"Žádné navrhované zákony";""
"103";"Online hráčů";""
"104";"Čas";""
"105";"Dopad meteoru";""
"106";"Rostliny";""
"107";"Velikost světa";""
"108";"Předpřipravené grafy";""
"109";"Moje uložené grafy";""
"110";"Ok";""
"111";"Něco dělat...";""
"112";"Nějaké informace, které by jste si měli přečíst!";""
"113";"Datové sady";""
"114";"Vymazat kategorie";""
"115";"Křivky";""
"116";"Koláč";""
"117";"Načítání";""
"118";"Populace";""
"119";"Pokrok hráče v dovednosti";""
"120";"Stav znečištění";""
"121";"Graf s tímto názvem již existuje! Zvolte jedinečný název pro graf.";""
"122";"Prosím, přidejte datové sady to svého grafu, před jeho uložením.";""
"123";"Graf zkopírován. Napište jeho nový název a uložte.";""
"124";"Chcete uložit změny před pokračováním?";""
"125";"Neukládat";""
"126";"Server";""
"127";"Uživatel";""
"128";"Smazat návrh";""
"129";"Ohodnoťte kandidáty od nejlepšího po nejhorší.";""
"130";"Obnov hlas";""
"131";"Kolo";""
"132";"Celkem";""
"133";"Umístění kandidátů";""
"134";"Všechny hlasy";""
"135";"Voliči";""
"136";"Aktuální akce";""
"137";"Aktivita Vlády";""
"138";"Uživatelská aktivita";""
"139";"Aktivita Obyvatel";""
"140";"Žádné předchozí volby";""
"141";"Verze serveru";""
"142";"Ujednání";""
"143";"hod";""
"144";"min";""
"145";"sek";""
"147";"Výsledek plánu";""
"148";"Hlas";""
"149";"Hlasy";""
"150";"Hlasování skončí za";""
"151";"Titul";""
"152";"Výherce";""
"153";"Skončil";""
"154";"před";""
"155";"dny";""
"156";"hod";""
"157";"min";""
"158";"v poslední hodině";""
"159";"Výherce byl";""
"160";"Zákon";""
"161";"Porovnat mapy";""
"162";"Zvolení Představitelé";""
"163";"Probíhající Volby";""
"164";"Žádné Probíhající Volby";""
"165";"Zvolení Představitelé";""
"167";"Držitelé Titulů";""
"168";"Stav";""
"169";"Informace o Volbách";""
"170";"Od";""
"171";"Potvrzení";""
"172";"Tvoje volba byla započítána";""
"173";"Volby budou končit za";""
"174";"výběr";""
"175";"Žádné tituly";""
